path,page,page_url,title_guess,text_preview
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,119,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=119,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,"XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 119/155 Cas 2 : la retouche est l’opération principale de la transaction (avec ou sans vente accessoire). L’opération est une prestation de service. S’il y a vente de bien au même moment, c’est une vente mixte. En e-reporting, il faut séparer les ventes de catégorie « Livraison de biens » de celles de catégorie « P"
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,120,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=120,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,"XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 120/155 Point d’attention n°1 : Il convient de distinguer • les factures contenant des lignes de livraison de biens et des lignes de prestations de services, les unes étant accessoires des autres, ce qui en fait des factures soit de Livraison de biens, soit de Prestation de service, • des factures contenant des lig"
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,121,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=121,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,"XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 121/155 Cas 1a : le VENDEUR n’a pas opté pour les débits et la facture de régularisation fait état d’un reste à payer : Figure 41 : Paiements mensuels et complément à payer dans le cadre d’un B2C, pas d’option pour les débits (option 1a) Les spécificités de transmission des données de facturation/transaction et pai"
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,122,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=122,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,"XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 122/155 Cas 1b : Le VENDEUR a opté pour les débits et la facture de régularisation fait état d’un reste à payer Figure 42 : Paiements mensuels dans le cadre d’une vente B2C, option pour les débits et complément à payer (cas 1b) Les spécificités de transmission des données de facturation/transaction et paiement sont"
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,123,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=123,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,"XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 123/155 Cas 2a : Le VENDEUR n’a pas opté pour les débits ET la facture de régularisation fait état d’un trop-perçu : Figure 43 : Paiements mensuels et trop perçu final dans le cadre d’une transaction B2C, pas d’option pour les débits (option 2a) Les spécificités de transmission des données de facturation/transactio"
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,124,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=124,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,"XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 124/155 • Émission d’une facture de régularisation vers le client. La facture de régularisation peut être une facture comportant des montants négatifs. • En parallèle, transmission d’un e-reporting net négatif égal au montant de la facture de régularisation diminué de la reprise des acomptes ; Dès lors que le fourn"
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,125,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=125,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,"XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 125/155 3.2.32 Cas n°33 : Les opérations soumises au régime de la marge bénéficiaire La TVA sur la marge n’est pas calculée sur le prix de vente, mais sur la différence entre le prix de vente et le prix d’achat. Le montant de la TVA sur la marge n'est pas porté sur la facture, ce qui pose une difficulté en e-invoic"
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,126,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=126,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,"XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 126/155 • Pour les données de totaux : ü Total HT (BT-109) : la somme des montants des lignes (BT-131), des charges de niveau document, diminué des remises de niveau document. Il s’agit aussi d’un total TTC en pratique pour les lignes relevant de la marge et d’un total hors taxes pour les autres. ü Total TVA (BT-11"
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,127,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=127,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,"XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 127/155 Obligations du VENDEUR : Ø Déterminer sa marge bénéficiaire sur les ventes relevant du e-invoicing pour sa déclaration de TVA. Ø Disposer de la marge bénéficiaire par jour pour ses ventes B2C, le cas échéant au travers de l’application d’un taux de marge moyen. 3.2.33 Cas n°34 : Encaissement partiel et annu"
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,128,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=128,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 128/155 3.2.35 Cas n°36 : Opérations soumises au secret professionnel et échanges de données sensibles Afin de respecter les opérations soumises au secret professionnel (cf. article 226-13 du Code pénal - notamment secret bancaire article L. 511-33 du code monétaire et financier ou secret des affaires article L. 15
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,129,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=129,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,"XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 129/155 Les factures d’achat sont adressées au GÉRANT. Elles sont donc dans le périmètre de l’obligation de facturation électronique, sauf exception si le fournisseur ou le GÉRANT ne sont pas assujettis ou si la prestation ne relève pas du volet e-invoicing de la réforme. En cas d’achat international, c’est le GÉRA"
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,130,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=130,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,"XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 130/155 Pour la gestion des statuts : • Si la création des factures du MANDATAIRE à l’ACHETEUR ont été confié au GÉRANT (qui est donc tiers Facturant), celui-ci gère en principe aussi le cycle de vie des factures de vente, conduisant le cas échéant à annuler la facture, créer des factures rectificatives, des avoirs"
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,131,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=131,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,"XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 131/155 Ceci conduit à exprimer potentiellement des informations de montant en ligne en double : une fois dans une ligne de détail ou d’information, et une fois dans une ligne de groupe ou de sous-total. Pour permettre à ces factures de continuer à exister, car elles sont le résultat de pratiques largement répandue"
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,132,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=132,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 132/155 Figure 47 : Facture d’un Kit avec un détail sur sa composition grâce à des sous-lignes INFORMATION Exemple d’utilisation 2 : des articles composites multi-taux de TVA : Livre jouet. Les totaux et la TVA se calculent sur les lignes DETAIL (50 et 75). La ligne GROUP ne donne pas d’information TVA car elle n’a
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,133,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=133,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,"XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 133/155 Figure 49 : Facture avec une ligne principale et des suppléments qui lui sont rattachés A NOTER : le numéro de ligne n’a pas besoin de répliquer la structure (1.1, 1.2). L’identifiant de ligne Parent suffit à le faire. Exemple d‘utilisation 4 : plusieurs niveaux de sous-lignes : la vente de 2 présentoirs co"
docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf,134,/docs_tech/afnor/afnor_xp_z12_014_annexe_a_cas_usage_b2b.pdf#page=134,XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) :,"XP Z12-014 - Cas d’usage B2B applicables dans le cadre la Réforme Facture Électronique en France. ANNEXE A (normative) : Description des principaux cas d’usage spécifiques – V1.3 Page 134/155 3.2.38 Cas n°39 : Intermédiaire transparent regroupant des ventes de plusieurs Vendeurs pour un même acheteur – Facture Multi-Vendeurs Dans certains cas d’usage, un intermédiaire intervient entre des VENDEURS et un ACHETEUR en jouant un rôle d’agrégation, comme s’il intervenait en intermédiaire opaque (acha"
